STATE,LGA
BAUCHI,GANJUWA
BAUCHI,GIADE
BAUCHI,ITAS-GADAU
BAUCHI,JAMA ARE
BAUCHI,KATAGUM
BAUCHI,KIRFI
BAUCHI,MISAU
BAUCHI,NINGI
BAUCHI,SHIRA
BAUCHI,TAFAWA BALEWA
BAUCHI,TORO
BAUCHI,WARJI
BAUCHI,ZAKI
BAYELSA,BRASS
BAYELSA,EKEREMOR
BAYELSA,KOLOKUMA OPOKUMA
BAYELSA,NEMBE
BAYELSA,OGBIA
BAYELSA,SAGBAMA
BAYELSA,SOUTHERN IJAW
BAYELSA,YENAGOA
BENUE,"AGATU"","
BENUE,"          ""APA"","
BENUE,"          ""ADO"","
BENUE,"          ""BURUKU"","
BENUE,"          ""GBOKO"","
BENUE,"          ""GUMA"","
BENUE,"          ""GWER EAST"","
BENUE,"          ""GWER WEST"","
BENUE,"          ""KATSINA-ALA"","
BENUE,"          ""KONSHISHA"","
BENUE,"          ""KWANDE"","
BENUE,"          ""LOGO"","
BENUE,"          ""MAKURDI"","
BENUE,"          ""OBI"","
BENUE,"          ""OGBADIBO"","
BENUE,"          ""OHIMINI"","
BENUE,"          ""OJU"","
BENUE,"          ""OKPOKWU"","
BENUE,"          ""OTURKPO"","
BENUE,"          ""TARKA"","
BENUE,UKUM
BENUE,USHONGO
BENUE,VANDEIKYA
BORNO,"ABADAM"","
BORNO,"          ""ASKIRA-UBA"","
BORNO,"          ""BAMA"","
BORNO,"          ""BAYO"","
BORNO,"          ""BIU"","
BORNO,"          ""CHIBOK"","
BORNO,"          ""DAMBOA"","
BORNO,"          ""DIKWA"","
BORNO,"          ""GUBIO"","
BORNO,"          ""GUZAMALA"","
BORNO,"          ""GWOZA"","
BORNO,"          ""HAWUL"","
BORNO,"          ""JERE"","
BORNO,"          ""KAGA"","
BORNO,"          ""KALA-BALGE"","
BORNO,"          ""KONDUGA"","
BORNO,"          ""KUKAWA"","
BORNO,"          ""KWAYA KUSAR"","
BORNO,"          ""MAFA"","
BORNO,"          ""MAGUMERI"","
BORNO,"          ""MAIDUGURI"","
BORNO,"          ""MARTE"","
BORNO,"          ""MOBBAR"","
BORNO,"          ""MONGUNO"","
BORNO,"          ""NGALA"","
BORNO,"          ""NGANZAI"","
BORNO,"          ""SHANI"","
CROSSRIVER,ABI
CROSSRIVER,"          ""AKAMKPA"","
CROSSRIVER,"          ""AKPABUYO"","
CROSSRIVER,"          ""BAKASSI"","
CROSSRIVER,"          ""BEKWARRA"","
CROSSRIVER,"          ""BIASE"","
CROSSRIVER,"          ""BOKI"","
CROSSRIVER,"          ""CALABAR MUNICIPAL"","
CROSSRIVER,"          ""CALABAR SOUTH"","
CROSSRIVER,"          ""ETUNG"","
CROSSRIVER,"          ""IKOM"","
CROSSRIVER,"          ""OBANLIKU"","
CROSSRIVER,"          ""OBUBRA"","
CROSSRIVER,"          ""OBUDU"","
CROSSRIVER,"          ""ODUKPANI"","
CROSSRIVER,"          ""OGOJA"","
CROSSRIVER,"          ""YAKUUR"","
CROSSRIVER,"          ""YALA"","
DELTA,"ANIOCHA NORTH"","
DELTA,"          ""ANIOCHA SOUTH"","
DELTA,"          ""BOMADI"","
DELTA,"          ""BURUTU"","
DELTA,"          ""ETHIOPE EAST"","
DELTA,"          ""ETHIOPE WEST"","
DELTA,"          ""IKA NORTH EAST"","
DELTA,"          ""IKA SOUTH"","
DELTA,"          ""ISOKO NORTH"","
DELTA,"          ""ISOKO SOUTH"","
DELTA,"          ""NDOKWA EAST"","
DELTA,"          ""NDOKWA WEST"","
DELTA,"          ""OKPE"","
DELTA,"          ""OSHIMILI NORTH"","
DELTA,"          ""OSHIMILI SOUTH"","
DELTA,"          ""PATANI"","
DELTA,"          ""SAPELE"","
DELTA,"          ""UDU"","
DELTA,"          ""UGHELLI NORTH"","
DELTA,"          ""UGHELLI SOUTH"","
DELTA,"          ""UKWUANI"","
DELTA,"          ""UVWIE"","
DELTA,"          ""WARRI NORTH"","
DELTA,"          ""WARRI SOUTH"","
DELTA,"          ""WARRI SOUTH WEST"","
EBONYI,ABAKALIKI
EBONYI,"          ""AFIKPO NORTH"","
EBONYI,"          ""AFIKPO SOUTH"","
EBONYI,"          ""EBONYI"","
EBONYI,"          ""EZZA NORTH"","
EBONYI,"          ""EZZA SOUTH"","
EBONYI,"          ""IKWO"","
EBONYI,"          ""ISHIELU"","
EBONYI,"          ""IVO"","
EBONYI,"          ""IZZI"","
EBONYI,"          ""OHAOZARA"","
EBONYI,"          ""OHAUKWU"","
EBONYI,"          ""ONICHA"","
EDO,"AKOKO-EDO,"
EDO,"          ""EGOR"","
EDO,"          ""ESAN CENTRAL"","
EDO,"          ""ESAN NORTH-EAST"","
EDO,"          ""ESAN SOUTH-EAST"","
EDO,"          ""ESAN WEST"","
EDO,"          ""ETSAKO CENTRAL"","
EDO,"          ""ETSAKO EAST"","
EDO,"          ""ETSAKO WEST"","
EDO,"          ""IGUEBEN"","
EDO,"          ""IKPOBA OKHA"","
EDO,"          ""ORHIONMWON"","
EDO,"          ""OREDO"","
EDO,"          ""OVIA NORTH-EAST"","
EDO,"          ""OVIA SOUTH-WEST"","
EDO,"          ""OWAN EAST"","
EDO,"          ""OWAN WEST"","
EDO,"          ""UHUNMWONDE"","
EKITI,"          ""ADO EKITI"","
EKITI,"          ""EFON"","
EKITI,"          ""EKITI EAST"","
EKITI,"          ""EKITI SOUTH-WEST"","
EKITI,"          ""EKITI WEST"","
EKITI,"          ""EMURE"","
EKITI,"          ""GBONYIN"","
EKITI,"          ""IDO OSI"","
EKITI,"          ""IJERO"","
EKITI,"          ""IKERE"","
EKITI,"          ""IKOLE"","
EKITI,"          ""ILEJEMEJE"","
EKITI,"          ""IREPODUN-IFELODUN"","
EKITI,"          ""ISE-ORUN"","
EKITI,"          ""MOBA"","
EKITI,"          ""OYE"","
RIVERS,"          ""PORT HARCOURT"","
RIVERS,"          ""OBIO-AKPOR"","
RIVERS,"          ""OKRIKA"","
RIVERS,"          ""OGU–BOLO"","
RIVERS,"          ""ELEME"","
RIVERS,"          ""TAI"","
RIVERS,"          ""GOKANA"","
RIVERS,"          ""KHANA"","
RIVERS,"          ""OYIGBO"","
RIVERS,"          ""OPOBO–NKORO"","
RIVERS,"          ""ANDONI"","
RIVERS,"          ""BONNY"","
RIVERS,"          ""DEGEMA"","
RIVERS,"          ""ASARI-TORU"","
RIVERS,"          ""AKUKU-TORU"","
RIVERS,"          ""ABUA–ODUAL"","
RIVERS,"          ""AHOADA WEST"","
RIVERS,"          ""AHOADA EAST"","
RIVERS,"          ""OGBA–EGBEMA–NDONI"","
RIVERS,"          ""EMOHUA"","
RIVERS,"          ""IKWERRE"","
RIVERS,"          ""ETCHE"","
RIVERS,"          ""OMUMA"","
ENUGU,"          ""ANINRI"","
ENUGU,"          ""AWGU"","
ENUGU,"          ""ENUGU EAST"","
ENUGU,"          ""ENUGU NORTH"","
ENUGU,"          ""ENUGU SOUTH"","
ENUGU,"          ""EZEAGU"","
ENUGU,"          ""IGBO ETITI"","
ENUGU,"          ""IGBO EZE NORTH"","
ENUGU,"          ""IGBO EZE SOUTH"","
ENUGU,"          ""ISI UZO"","
ENUGU,"          ""NKANU EAST"","
ENUGU,"          ""NKANU WEST"","
ENUGU,"          ""NSUKKA"","
ENUGU,"          ""OJI RIVER"","
ENUGU,"          ""UDENU"","
ENUGU,"          ""UDI"","
ENUGU,"          ""UZO UWANI"","
FCT,"          ""ABAJI"","
FCT,"          ""BWARI"","
FCT,"          ""GWAGWALADA"","
FCT,"          ""KUJE"","
FCT,"          ""KWALI"","
FCT,"          ""MUNICIPAL AREA COUNCIL"","
,        ];
,var Gombe = [
,"          ""AKKO"","
,"          ""BALANGA"","
,"          ""BILLIRI"","
,"          ""DUKKU"","
,"          ""FUNAKAYE"","
,"          ""GOMBE"","
,"          ""KALTUNGO"","
,"          ""KWAMI"","
,"          ""NAFADA"","
,"          ""SHONGOM"","
,"          ""YAMALTU-DEBA"","
,        ];
,var Imo = [
,"          ""ABOH MBAISE"","
,"          ""AHIAZU MBAISE"","
,"          ""EHIME MBANO"","
,"          ""EZINIHITTE"","
,"          ""IDEATO NORTH"","
,"          ""IDEATO SOUTH"","
,"          ""IHITTE-UBOMA"","
,"          ""IKEDURU"","
,"          ""ISIALA MBANO"","
,"          ""ISU"","
,"          ""MBAITOLI"","
,"          ""NGOR OKPALA"","
,"          ""NJABA"","
,"          ""NKWERRE"","
,"          ""NWANGELE"","
,"          ""OBOWO"","
,"          ""OGUTA"","
,"          ""OHAJI-EGBEMA"","
,"          ""OKIGWE"","
,"          ""ORLU"","
,"          ""ORSU"","
,"          ""ORU EAST"","
,"          ""ORU WEST"","
,"          ""OWERRI MUNICIPAL"","
,"          ""OWERRI NORTH"","
,"          ""OWERRI WEST"","
,"          ""UNUIMO"","
,        ];
,var Jigawa = [
,"          ""AUYO"","
,"          ""BABURA"","
,"          ""BIRINIWA"","
,"          ""BIRNIN KUDU"","
,"          ""BUJI"","
,"          ""DUTSE"","
,"          ""GAGARAWA"","
,"          ""GARKI"","
,"          ""GUMEL"","
,"          ""GURI"","
,"          ""GWARAM"","
,"          ""GWIWA"","
,"          ""HADEJIA"","
,"          ""JAHUN"","
,"          ""KAFIN HAUSA"","
,"          ""KAZAURE"","
,"          ""KIRI KASAMA"","
,"          ""KIYAWA"","
,"          ""KAUGAMA"","
,"          ""MAIGATARI"","
,"          ""MALAM MADORI"","
,"          ""MIGA"","
,"          ""RINGIM"","
,"          ""RONI"","
,"          ""SULE TANKARKAR"","
,"          ""TAURA"","
,"          ""YANKWASHI"","
,        ];
,var Kaduna = [
,"          ""BIRNIN GWARI"","
,"          ""CHIKUN"","
,"          ""GIWA"","
,"          ""IGABI"","
,"          ""IKARA"","
,"          ""JABA"","
,"          ""JEMA A"","
,"          ""KACHIA"","
,"          ""KADUNA NORTH"","
,"          ""KADUNA SOUTH"","
,"          ""KAGARKO"","
,"          ""KAJURU"","
,"          ""KAURA"","
,"          ""KAURU"","
,"          ""KUBAU"","
,"          ""KUDAN"","
,"          ""LERE"","
,"          ""MAKARFI"","
,"          ""SABON GARI"","
,"          ""SANGA"","
,"          ""SOBA"","
,"          ""ZANGON KATAF"","
,"          ""ZARIA"","
,        ];
,var Kano = [
,"          ""AJINGI"","
,"          ""ALBASU"","
,"          ""BAGWAI"","
,"          ""BEBEJI"","
,"          ""BICHI"","
,"          ""BUNKURE"","
,"          ""DALA"","
,"          ""DAMBATTA"","
,"          ""DAWAKIN KUDU"","
,"          ""DAWAKIN TOFA"","
,"          ""DOGUWA"","
,"          ""FAGGE"","
,"          ""GABASAWA"","
,"          ""GARKO"","
,"          ""GARUN MALLAM"","
,"          ""GAYA"","
,"          ""GEZAWA"","
,"          ""GWALE"","
,"          ""GWARZO"","
,"          ""KABO"","
,"          ""KANO MUNICIPAL"","
,"          ""KARAYE"","
,"          ""KIBIYA"","
,"          ""KIRU"","
,"          ""KUMBOTSO"","
,"          ""KUNCHI"","
,"          ""KURA"","
,"          ""MADOBI"","
,"          ""MAKODA"","
,"          ""MINJIBIR"","
,"          ""NASARAWA"","
,"          ""RANO"","
,"          ""RIMIN GADO"","
,"          ""ROGO"","
,"          ""SHANONO"","
,"          ""SUMAILA"","
,"          ""TAKAI"","
,"          ""TARAUNI"","
,"          ""TOFA"","
,"          ""TSANYAWA"","
,"          ""TUDUN WADA"","
,"          ""UNGOGO"","
,"          ""WARAWA"","
,"          ""WUDIL"","
,        ];
,var Katsina = [
,"          ""BAKORI"","
,"          ""BATAGARAWA"","
,"          ""BATSARI"","
,"          ""BAURE"","
,"          ""BINDAWA"","
,"          ""CHARANCHI"","
,"          ""DANDUME"","
,"          ""DANJA"","
,"          ""DAN MUSA"","
,"          ""DAURA"","
,"          ""DUTSI"","
,"          ""DUTSIN MA"","
,"          ""FASKARI"","
,"          ""FUNTUA"","
,"          ""INGAWA"","
,"          ""JIBIA"","
,"          ""KAFUR"","
,"          ""KAITA"","
,"          ""KANKARA"","
,"          ""KANKIA"","
,"          ""KATSINA"","
,"          ""KURFI"","
,"          ""KUSADA"","
,"          ""MAI ADUA"","
,"          ""MALUMFASHI"","
,"          ""MANI"","
,"          ""MASHI"","
,"          ""MATAZU"","
,"          ""MUSAWA"","
,"          ""RIMI"","
,"          ""SABUWA"","
,"          ""SAFANA"","
,"          ""SANDAMU"","
,"          ""ZANGO"","
,        ];
,var Kebbi = [
,"          ""ALEIRO"","
,"          ""AREWA DANDI"","
,"          ""ARGUNGU"","
,"          ""AUGIE"","
,"          ""BAGUDO"","
,"          ""BIRNIN KEBBI"","
,"          ""BUNZA"","
,"          ""DANDI"","
,"          ""FAKAI"","
,"          ""GWANDU"","
,"          ""JEGA"","
,"          ""KALGO"","
,"          ""KOKO BESSE"","
,"          ""MAIYAMA"","
,"          ""NGASKI"","
,"          ""SAKABA"","
,"          ""SHANGA"","
,"          ""SURU"","
,"          ""WASAGU DANKO"","
,"          ""YAURI"","
,"          ""ZURU"","
,        ];
,var Kogi = [
,"          ""ADAVI"","
,"          ""AJAOKUTA"","
,"          ""ANKPA"","
,"          ""BASSA"","
,"          ""DEKINA"","
,"          ""IBAJI"","
,"          ""IDAH"","
,"          ""IGALAMELA ODOLU"","
,"          ""IJUMU"","
,"          ""KABBA BUNU"","
,"          ""KOGI"","
,"          ""LOKOJA"","
,"          ""MOPA MURO"","
,"          ""OFU"","
,"          ""OGORI MAGONGO"","
,"          ""OKEHI"","
,"          ""OKENE"","
,"          ""OLAMABORO"","
,"          ""OMALA"","
,"          ""YAGBA EAST"","
,"          ""YAGBA WEST"","
,        ];
,var Kwara = [
,"          ""ASA"","
,"          ""BARUTEN"","
,"          ""EDU"","
,"          ""EKITI"","
,"          ""IFELODUN"","
,"          ""ILORIN EAST"","
,"          ""ILORIN SOUTH"","
,"          ""ILORIN WEST"","
,"          ""IREPODUN"","
,"          ""ISIN"","
,"          ""KAIAMA"","
,"          ""MORO"","
,"          ""OFFA"","
,"          ""OKE ERO"","
,"          ""OYUN"","
,"          ""PATEGI"","
,        ];
,var Lagos = [
,"          ""AGEGE"","
,"          ""AJEROMI-IFELODUN"","
,"          ""ALIMOSHO"","
,"          ""AMUWO-ODOFIN"","
,"          ""APAPA"","
,"          ""BADAGRY"","
,"          ""EPE"","
,"          ""ETI OSA"","
,"          ""IBEJU-LEKKI"","
,"          ""IFAKO-IJAIYE"","
,"          ""IKEJA"","
,"          ""IKORODU"","
,"          ""KOSOFE"","
,"          ""LAGOS ISLAND"","
,"          ""LAGOS MAINLAND"","
,"          ""MUSHIN"","
,"          ""OJO"","
,"          ""OSHODI-ISOLO"","
,"          ""SHOMOLU"","
,"          ""SURULERE"","
,        ];
,var Nasarawa = [
,"          ""AKWANGA"","
,"          ""AWE"","
,"          ""DOMA"","
,"          ""KARU"","
,"          ""KEANA"","
,"          ""KEFFI"","
,"          ""KOKONA"","
,"          ""LAFIA"","
,"          ""NASARAWA"","
,"          ""NASARAWA EGON"","
,"          ""OBI"","
,"          ""TOTO"","
,"          ""WAMBA"","
,        ];
,var Niger = [
,"          ""AGAIE"","
,"          ""AGWARA"","
,"          ""BIDA"","
,"          ""BORGU"","
,"          ""BOSSO"","
,"          ""CHANCHAGA"","
,"          ""EDATI"","
,"          ""GBAKO"","
,"          ""GURARA"","
,"          ""KATCHA"","
,"          ""KONTAGORA"","
,"          ""LAPAI"","
,"          ""LAVUN"","
,"          ""MAGAMA"","
,"          ""MARIGA"","
,"          ""MASHEGU"","
,"          ""MOKWA"","
,"          ""MOYA"","
,"          ""PAIKORO"","
,"          ""RAFI"","
,"          ""RIJAU"","
,"          ""SHIRORO"","
,"          ""SULEJA"","
,"          ""TAFA"","
,"          ""WUSHISHI"","
,        ];
,var Ogun = [
,"          ""ABEOKUTA NORTH"","
,"          ""ABEOKUTA SOUTH"","
,"          ""ADO-ODO OTA"","
,"          ""EGBADO NORTH"","
,"          ""EGBADO SOUTH"","
,"          ""EWEKORO"","
,"          ""IFO"","
,"          ""IJEBU EAST"","
,"          ""IJEBU NORTH"","
,"          ""IJEBU NORTH EAST"","
,"          ""IJEBU ODE"","
,"          ""IKENNE"","
,"          ""IMEKO AFON"","
,"          ""IPOKIA"","
,"          ""OBAFEMI OWODE"","
,"          ""ODEDA"","
,"          ""ODOGBOLU"","
,"          ""OGUN WATERSIDE"","
,"          ""REMO NORTH"","
,"          ""SHAGAMU"","
,        ];
,var Ondo = [
,"          ""AKOKO NORTH-EAST"","
,"          ""AKOKO NORTH-WEST"","
,"          ""AKOKO SOUTH-WEST"","
,"          ""AKOKO SOUTH-EAST"","
,"          ""AKURE NORTH"","
,"          ""AKURE SOUTH"","
,"          ""ESE ODO"","
,"          ""IDANRE"","
,"          ""IFEDORE"","
,"          ""ILAJE"","
,"          ""ILE OLUJI-OKEIGBO"","
,"          ""IRELE"","
,"          ""ODIGBO"","
,"          ""OKITIPUPA"","
,"          ""ONDO EAST"","
,"          ""ONDO WEST"","
,"          ""OSE"","
,"          ""OWO"","
,        ];
,var Osun = [
,"          ""ATAKUNMOSA EAST"","
,"          ""ATAKUNMOSA WEST"","
,"          ""AIYEDAADE"","
,"          ""AIYEDIRE"","
,"          ""BOLUWADURO"","
,"          ""BORIPE"","
,"          ""EDE NORTH"","
,"          ""EDE SOUTH"","
,"          ""IFE CENTRAL"","
,"          ""IFE EAST"","
,"          ""IFE NORTH"","
,"          ""IFE SOUTH"","
,"          ""EGBEDORE"","
,"          ""EJIGBO"","
,"          ""IFEDAYO"","
,"          ""IFELODUN"","
,"          ""ILA"","
,"          ""ILESA EAST"","
,"          ""ILESA WEST"","
,"          ""IREPODUN"","
,"          ""IREWOLE"","
,"          ""ISOKAN"","
,"          ""IWO"","
,"          ""OBOKUN"","
,"          ""ODO OTIN"","
,"          ""OLA OLUWA"","
,"          ""OLORUNDA"","
,"          ""ORIADE"","
,"          ""OROLU"","
,"          ""OSOGBO"","
,        ];
,var Oyo = [
,"          ""AFIJIO"","
,"          ""AKINYELE"","
,"          ""ATIBA"","
,"          ""ATISBO"","
,"          ""EGBEDA"","
,"          ""IBADAN NORTH"","
,"          ""IBADAN NORTH-EAST"","
,"          ""IBADAN NORTH-WEST"","
,"          ""IBADAN SOUTH-EAST"","
,"          ""IBADAN SOUTH-WEST"","
,"          ""IBARAPA CENTRAL"","
,"          ""IBARAPA EAST"","
,"          ""IBARAPA NORTH"","
,"          ""IDO"","
,"          ""IREPO"","
,"          ""ISEYIN"","
,"          ""ITESIWAJU"","
,"          ""IWAJOWA"","
,"          ""KAJOLA"","
,"          ""LAGELU"","
,"          ""OGBOMOSHO NORTH"","
,"          ""OGBOMOSHO SOUTH"","
,"          ""OGO OLUWA"","
,"          ""OLORUNSOGO"","
,"          ""OLUYOLE"","
,"          ""ONA ARA"","
,"          ""ORELOPE"","
,"          ""ORI IRE"","
,"          ""OYO"","
,"          ""OYO EAST"","
,"          ""SAKI EAST"","
,"          ""SAKI WEST"","
,"          ""SURULERE"","
,        ];
,var Plateau = [
,"          ""BOKKOS"","
,"          ""BARKIN LADI"","
,"          ""BASSA"","
,"          ""JOS EAST"","
,"          ""JOS NORTH"","
,"          ""JOS SOUTH"","
,"          ""KANAM"","
,"          ""KANKE"","
,"          ""LANGTANG SOUTH"","
,"          ""LANGTANG NORTH"","
,"          ""MANGU"","
,"          ""MIKANG"","
,"          ""PANKSHIN"","
,"          ""QUA AN PAN"","
,"          ""RIYOM"","
,"          ""SHENDAM"","
,"          ""WASE"","
,        ];
,var Sokoto = [
,"          ""BINJI"","
,"          ""BODINGA"","
,"          ""DANGE SHUNI"","
,"          ""GADA"","
,"          ""GORONYO"","
,"          ""GUDU"","
,"          ""GWADABAWA"","
,"          ""ILLELA"","
,"          ""ISA"","
,"          ""KEBBE"","
,"          ""KWARE"","
,"          ""RABAH"","
,"          ""SABON BIRNI"","
,"          ""SHAGARI"","
,"          ""SILAME"","
,"          ""SOKOTO NORTH"","
,"          ""SOKOTO SOUTH"","
,"          ""TAMBUWAL"","
,"          ""TANGAZA"","
,"          ""TURETA"","
,"          ""WAMAKO"","
,"          ""WURNO"","
,"          ""YABO"","
,        ];
,var Taraba = [
,"          ""ARDO KOLA"","
,"          ""BALI"","
,"          ""DONGA"","
,"          ""GASHAKA"","
,"          ""GASSOL"","
,"          ""IBI"","
,"          ""JALINGO"","
,"          ""KARIM LAMIDO"","
,"          ""KUMI"","
,"          ""LAU"","
,"          ""SARDAUNA"","
,"          ""TAKUM"","
,"          ""USSA"","
,"          ""WUKARI"","
,"          ""YORRO"","
,"          ""ZING"","
,        ];
,var Yobe = [
,"          ""BADE"","
,"          ""BURSARI"","
,"          ""DAMATURU"","
,"          ""FIKA"","
,"          ""FUNE"","
,"          ""GEIDAM"","
,"          ""GUJBA"","
,"          ""GULANI"","
,"          ""JAKUSKO"","
,"          ""KARASUWA"","
,"          ""MACHINA"","
,"          ""NANGERE"","
,"          ""NGURU"","
,"          ""POTISKUM"","
,"          ""TARMUWA"","
,"          ""YUNUSARI"","
,"          ""YUSUFARI"","
,        ];
,var Zamfara = [
,"          ""ANKA"","
,"          ""BAKURA"","
,"          ""BIRNIN MAGAJI KIYAW"","
,"          ""BUKKUYUM"","
,"          ""BUNGUDU"","
,"          ""GUMMI"","
,"          ""GUSAU"","
,"          ""KAURA NAMODA"","
,"          ""MARADUN"","
,"          ""MARU"","
,"          ""SHINKAFI"","
,"          ""TALATA MAFARA"","
,"          ""CHAFE"","
,"          ""ZURMI"
